event_time,order_id,product_id,price,user_id
2020-07-18 09:57:19 UTC,2355908825724224234,2273948203738989073,15.02,1.5159156254673144e+18
2020-05-28 10:08:43 UTC,2357370281569288282,1515966223509122861,231.46,1.5159156254934295e+18
2020-07-20 12:58:38 UTC,2357449639889732350,2273948203738989074,25.44,1.5159156254411558e+18
2020-07-15 10:04:19 UTC,2357955256869978307,1515966223509305604,92.57,1.5159156254846536e+18
2020-07-17 05:48:57 UTC,2357956688713089304,1515966223509117257,48.59,1.5159156254846438e+18
2020-07-17 06:19:38 UTC,2357956705431585155,1515966223509117257,48.59,1.5159156254846438e+18
2020-07-21 10:31:48 UTC,2358100510617109421,2273948203738989074,25.44,1.5159156254410258e+18
2020-07-21 11:37:21 UTC,2358133506233597973,2273948203738989074,25.44,1.5159156254818135e+18
2020-07-19 04:07:50 UTC,2358492324561945387,2273948203738989074,25.44,1.515915625477152e+18
2020-07-22 07:32:23 UTC,2358734988326732465,2273948203738989073,15.02,1.5159156254940454e+18
2020-07-23 05:06:04 UTC,2359386115258974730,2273948203738989074,25.44,1.5159156254594066e+18
2020-07-23 11:05:52 UTC,2359567207890944910,1515966223510419291,189.79,1.5159156254822213e+18
2020-07-23 13:59:08 UTC,2359654421245198933,1515966223509127936,120.35,1.5159156254945042e+18
2020-07-21 03:13:26 UTC,2359941888280101212,1515966223509106116,78.68,1.5159156254447398e+18
2020-07-26 12:33:28 UTC,2361785631564104504,1515966223509117257,48.59,1.5159156254447424e+18
2020-07-26 20:31:54 UTC,2362026428620341681,1515966223509106116,78.68,1.5159156254955067e+18
2020-07-27 05:04:38 UTC,2362284497895949193,1515966223509266593,43.96,1.515915625495051e+18
2020-07-27 05:20:01 UTC,2362292241025728604,2273948203738989074,25.44,1.5159156254411558e+18
2020-07-27 08:07:23 UTC,2362376481524416987,2273948203738989073,15.02,1.5159156254564518e+18
2020-07-27 14:55:28 UTC,2362581873714004376,1515966223524701815,18.73,1.5159156254803948e+18
2020-07-27 17:39:03 UTC,2362664208161570968,1515966223509283412,92.57,1.5159156254854618e+18
2020-07-26 09:20:59 UTC,2362841004190466744,1515966223509354258,11.55,1.5159156254954266e+18
2020-08-01 14:28:25 UTC,2366192141618643799,1515966223509106116,78.68,1.5159156254859359e+18
2020-08-01 15:55:55 UTC,2366236178597806752,2273948203738989074,25.44,1.5159156254973965e+18
2020-08-02 08:36:49 UTC,2366739945780937426,1515966223524563226,39.56,1.5159156254975616e+18
2020-07-31 06:44:23 UTC,2367189642958078714,1515966223509117257,48.59,1.5159156254977843e+18
2020-08-03 03:45:45 UTC,2367318223944155348,2273948203738989073,15.02,1.5159156254431542e+18
2020-08-03 09:58:59 UTC,2367506078196826211,1515966223509266593,43.96,1.5159156254815352e+18
2020-08-03 12:01:05 UTC,2367567533550076139,2273948203738989074,25.44,1.5159156254621668e+18
2020-08-03 13:35:27 UTC,2367615035066286845,2273948203738989074,25.44,1.5159156254425595e+18
2020-08-03 14:23:43 UTC,2367639324515631478,2273948203738989074,25.44,1.5159156254673503e+18
2020-08-04 05:49:17 UTC,2368105175274488057,1515966223524701815,18.73,1.5159156254683402e+18
2020-08-04 14:53:42 UTC,2368379190832530097,1515966223509283412,92.57,1.5159156254498555e+18
2020-08-04 15:34:36 UTC,2368399780335321222,2273948203738989074,25.44,1.5159156254673503e+18
2020-08-05 08:14:32 UTC,2368903061977432199,1515966223524562465,27.29,1.5159156254980634e+18
2020-08-05 12:54:37 UTC,2369044030731321546,1515966223509122861,231.46,1.5159156254782943e+18
2020-08-05 13:15:35 UTC,2369054585839944202,1515966223509122861,231.46,1.5159156254425178e+18
2020-08-05 19:04:13 UTC,2369230053650203470,1515966223509122861,231.46,1.5159156254425178e+18
2020-08-05 20:42:51 UTC,2369279701601485275,1515966223509117257,48.59,1.515915625498906e+18
2020-08-06 10:28:36 UTC,2369695309581254665,1515966223509117257,48.59,1.5159156254976317e+18
2020-08-06 14:33:40 UTC,2369818662065406389,2273948203738989074,25.44,1.515915625484624e+18
2020-08-06 16:19:55 UTC,2369872138216669509,1515966223509283412,92.57,1.5159156254945638e+18
2020-08-07 02:29:47 UTC,2370179094462595201,1515966223509262378,189.79,1.5159156254755318e+18
2020-08-07 04:13:23 UTC,2370231237873762596,1515966223509117257,48.59,1.515915625498906e+18
2020-08-08 11:54:25 UTC,2371188058314768581,2273948203738989074,25.44,1.5159156254973965e+18
2020-08-08 16:35:22 UTC,2371329466598163062,1515966223509283412,92.57,1.51591562548127e+18
2020-08-09 12:43:10 UTC,2371937370749534627,1515966223509283412,92.57,1.5159156254755318e+18
2020-08-09 12:48:17 UTC,2371939945255272945,1515966223509122861,231.46,1.5159156254755318e+18
2020-08-09 12:55:00 UTC,2371943328976470582,1515966223509118599,67.11,1.5159156254755318e+18
2020-08-10 06:47:50 UTC,2372483299059696255,1515966223509117257,48.59,1.5159156254423818e+18
2020-08-10 11:02:38 UTC,2372611546254672359,2273948203738989074,25.44,1.5159156254751204e+18
2020-08-10 11:04:42 UTC,2372612584504295952,2273948203738989074,25.44,1.5159156254860024e+18
2020-08-10 15:12:12 UTC,2372737153437270248,1515966223524562465,27.29,1.5159156254968852e+18
2020-08-11 03:54:56 UTC,2373121054148133042,2273948203738989074,25.44,1.5159156254973965e+18
2020-08-11 04:03:47 UTC,2373125504967377184,2273948203738989074,25.44,1.5159156254973965e+18
2020-08-11 04:56:29 UTC,2373152034787427319,1515966223509122631,32.38,1.515915625468484e+18
2020-08-11 09:18:05 UTC,2373283701103526547,1515966223524701815,18.73,1.5159156254551363e+18
2020-08-11 10:57:00 UTC,2373333489454940648,2273948203738989073,15.02,1.5159156254516938e+18
2020-08-11 11:50:19 UTC,2373360324754538918,1515966223509122631,32.38,1.515915625468484e+18
2020-08-11 12:08:57 UTC,2373369703377666775,1515966223509122631,32.38,1.515915625468484e+18
2020-08-12 17:39:26 UTC,2374260810726769624,1515966223509127936,120.35,1.5159156254415168e+18
2020-08-12 09:48:00 UTC,2374427648429392326,1515966223509266593,43.96,1.5159156254950835e+18
2020-08-13 11:45:59 UTC,2374807689323610975,1515966223524563226,39.56,1.515915625444273e+18
2020-08-15 08:09:30 UTC,2376148285040624607,1515966223509117257,48.59,1.5159156254811855e+18
2020-08-15 08:14:04 UTC,2376150578905481247,1515966223509117257,48.59,1.515915625498224e+18
2020-08-15 08:46:23 UTC,2376166847436292711,1515966223509118599,67.11,1.5159156254415337e+18
2020-08-15 09:06:36 UTC,2376601636454794085,1515966223509117257,48.59,1.515915625498224e+18
2020-08-18 07:17:51 UTC,2378296618043573233,1515966223509283412,92.57,1.5159156254412977e+18
2020-08-18 07:19:48 UTC,2378297595358347275,1515966223509283412,92.57,1.5159156254412977e+18
2020-08-18 07:39:48 UTC,2378783527085802192,1515966223509117257,48.59,1.5159156254846464e+18
2020-08-19 11:24:15 UTC,2379145406886969666,2273948203738989073,15.02,1.5159156254483497e+18
2020-08-22 09:03:44 UTC,2381249011345522732,2273948227680076454,43.96,1.5159156254962824e+18
2020-08-22 16:10:53 UTC,2381464005320376790,1515966223524562465,27.29,1.5159156255071273e+18
2020-08-23 07:35:05 UTC,2381929171401048600,1515966223509283412,92.57,1.5159156254529467e+18
2020-08-24 10:59:45 UTC,2382756953282577129,2273948203738989074,25.44,1.5159156254983813e+18
2020-08-25 04:52:54 UTC,2383297089720287264,1515966223509266593,43.96,1.5159156254464061e+18
2020-08-25 07:51:19 UTC,2383855707586822451,1515966223509106116,78.68,1.515915625443255e+18
2020-08-25 07:54:20 UTC,2383856014223999849,1515966223524701815,18.73,1.515915625443255e+18
2020-08-26 05:12:45 UTC,2384031852768789482,1515966223509106116,78.68,1.5159156254628933e+18
2020-08-27 10:54:52 UTC,2384928820265222989,2273948203738989074,25.44,1.5159156254817585e+18
2020-08-27 07:45:17 UTC,2385305124596613338,1515966223509122861,231.46,1.5159156254469645e+18
2020-08-28 09:43:46 UTC,2386030598067061751,1515966223509123215,32.38,1.515915625484628e+18
2020-08-29 14:28:29 UTC,2386485896141603630,2273948203738989074,25.44,1.515915625508931e+18
2020-08-30 11:13:41 UTC,2387112620084691035,1515966223524563226,39.56,1.5159156254762465e+18
2020-08-30 15:47:56 UTC,2387250658597143254,2273948203738989073,15.02,1.515915625461305e+18
2020-08-31 07:24:09 UTC,2387721874298634731,1515966223509106116,78.68,1.5159156254598618e+18
2020-08-31 13:12:32 UTC,2388198289318085044,2273948203738989074,25.44,1.5159156254730596e+18
2020-09-01 11:03:05 UTC,2388440981134388251,1515966223509266593,43.96,1.5159156255107976e+18
2020-09-02 11:56:42 UTC,2388440981134390633,1515966223509298827,99.51,1.5159156254415839e+18
2020-09-04 09:11:09 UTC,2388440981134405733,2273948203738989074,25.44,1.515915625498196e+18
2020-09-03 00:56:25 UTC,2388440981134417771,2273948245673640084,69.42,1.5159156254921615e+18
2020-09-09 06:35:35 UTC,2388440981134435596,1515966223509117257,48.59,1.515915625507892e+18
2020-09-10 12:30:31 UTC,2388440981134443811,1515966223509106116,78.68,1.5159156254657807e+18
2020-09-10 12:37:14 UTC,2388440981134443820,1515966223509106116,78.68,1.5159156254657807e+18
2020-09-13 06:05:12 UTC,2388440981134453814,2273948203738989074,25.44,1.515915625440981e+18
2020-09-11 12:57:11 UTC,2388440981134457933,1515966223509266593,43.96,1.515915625474291e+18
2020-09-14 07:56:24 UTC,2388440981134464075,2273948245673640083,48.59,1.5159156254544376e+18
2020-09-14 07:56:24 UTC,2388440981134464075,2273948203738989074,25.44,1.5159156254544376e+18
2020-09-14 14:54:37 UTC,2388440981134464692,1515966223509122861,231.46,1.5159156254537833e+18
2020-09-14 13:27:54 UTC,2388440981134465101,2273948203738989074,25.44,1.515915625511355e+18
2020-09-14 00:16:25 UTC,2388440981134488715,1515966223509106116,78.68,1.51591562550855e+18
2020-09-14 00:16:25 UTC,2388440981134488715,1515966223524701815,18.73,1.51591562550855e+18
2020-09-17 17:05:53 UTC,2388440981134489823,1515966223524562465,27.29,1.5159156254806328e+18
2020-09-18 12:21:35 UTC,2388440981134498213,1515966223509354258,11.55,1.5159156255108982e+18
2020-09-21 05:43:55 UTC,2388440981134519477,1515966223509118599,67.11,1.515915625511011e+18
2020-09-25 08:29:23 UTC,2388440981134544350,2273948305316643081,108.77,1.5159156254846277e+18
2020-09-26 07:04:51 UTC,2388440981134549385,1515966223524701815,18.73,1.515915625511845e+18
2020-09-27 12:44:08 UTC,2388440981134550386,2273948203738989074,25.44,1.5159156255110477e+18
2020-09-27 13:02:50 UTC,2388440981134550395,2273948203738989074,25.44,1.5159156255110477e+18
2020-09-28 13:25:10 UTC,2388440981134552954,2273948203738989074,25.44,1.5159156255110477e+18
2020-09-29 08:57:04 UTC,2388440981134553399,2273948203738989074,25.44,1.5159156255110477e+18
2020-10-02 09:20:50 UTC,2388440981134578455,1515966223509106116,78.68,1.5159156255120543e+18
2020-10-03 00:51:49 UTC,2388440981134578575,1515966223509118599,67.11,1.5159156255072717e+18
2020-10-03 06:58:02 UTC,2388440981134579773,1515966223509117257,48.59,1.5159156255120425e+18
2020-10-04 14:12:33 UTC,2388440981134584061,1515966223509118599,67.11,1.5159156254432118e+18
2020-10-04 15:06:44 UTC,2388440981134584108,1515966223509118599,67.11,1.5159156254432118e+18
2020-10-04 12:29:20 UTC,2388440981134585237,1515966223509283412,92.57,1.5159156255112535e+18
2020-10-05 09:50:40 UTC,2388440981134587525,1515966223509117257,48.59,1.515915625512118e+18
2020-10-07 14:49:54 UTC,2388440981134591944,1515966223509118599,67.11,1.5159156255058358e+18
2020-10-07 16:28:07 UTC,2388440981134592053,1515966223509259309,189.79,1.5159156254792676e+18
2020-10-08 14:31:07 UTC,2388440981134594086,1515966223509118599,67.11,1.5159156255120748e+18
2020-10-08 22:38:39 UTC,2388440981134594353,1515966223509122861,231.46,1.515915625470101e+18
2020-10-09 17:21:42 UTC,2388440981134596150,1515966223509122861,231.46,1.515915625470101e+18
2020-10-10 05:55:22 UTC,2388440981134597659,1515966223524562465,27.29,1.5159156255119578e+18
2020-10-10 12:43:51 UTC,2388440981134598174,1515966223509122861,231.46,1.5159156255110525e+18
2020-10-10 13:23:01 UTC,2388440981134599414,1515966223509354258,11.55,1.5159156254982769e+18
2020-10-11 05:29:34 UTC,2388440981134601917,1515966223509118599,67.11,1.5159156254945042e+18
2020-10-11 07:40:52 UTC,2388440981134602706,2273948245673640084,69.42,1.5159156255124216e+18
2020-10-11 05:26:46 UTC,2388440981134602712,1515966223524562465,27.29,1.5159156255124216e+18
2020-10-14 17:40:26 UTC,2388440981134609266,1515966223509283412,92.57,1.5159156255113492e+18
2020-10-14 15:00:12 UTC,2388440981134609415,1515966223524562465,27.29,1.5159156255119954e+18
2020-10-16 07:36:02 UTC,2388440981134613783,1515966223509117257,48.59,1.5159156255127124e+18
2020-10-17 10:23:38 UTC,2388440981134615688,1515966223511247128,215.25,1.5159156255127626e+18
2020-10-18 08:31:26 UTC,2388440981134618524,1515966223509106116,78.68,1.5159156255127414e+18
2020-10-20 07:50:39 UTC,2388440981134623791,1515966223509106116,78.68,1.5159156254657807e+18
2020-10-21 11:19:42 UTC,2388440981134625579,1515966223524562465,27.29,1.5159156255124355e+18
2020-10-21 14:14:57 UTC,2388440981134625748,1515966223509118599,67.11,1.5159156255126607e+18
2020-05-18 14:19:47 UTC,2311829614911029785,1515966223509106052,168.96,1.5159156254437445e+18
2020-06-12 04:54:30 UTC,2329664487361085454,1515966223509107005,46.27,1.515915625472515e+18
2020-07-02 10:10:55 UTC,2344319264783074262,1515966223509106052,168.96,1.515915625482002e+18
2020-07-06 07:02:46 UTC,2347123667051217071,1515966223524699667,134.24,1.5159156254481654e+18
2020-07-08 03:21:32 UTC,2348461866394583593,1515966223509104845,92.57,1.5159156254843525e+18
2020-07-08 03:40:20 UTC,2348471327989432537,1515966223509104845,92.57,1.5159156254843525e+18
1970-01-01 00:33:40 UTC,2348532263953629730,1515966223509104845,92.57,1.515915625484433e+18
2020-01-15 06:28:38 UTC,2348773459024150932,1515966223509107005,46.27,1.5159156254846236e+18
2020-02-03 12:53:24 UTC,2348785962739302517,1515966223509107005,46.27,1.5159156254846367e+18
2020-02-05 11:53:25 UTC,2348786733845315985,1515966223509107005,46.27,1.5159156254846377e+18
2020-02-09 06:33:51 UTC,2348791535669084569,1515966223509107005,46.27,1.5159156254426115e+18
2020-03-01 11:38:09 UTC,2348807356868985284,1515966223509106052,168.96,1.5159156254844326e+18
2020-03-07 09:00:11 UTC,2348814427651833934,1515966223509107005,46.27,1.5159156254846533e+18
2020-03-15 12:28:35 UTC,2348819424544293877,1515966223509104845,92.57,1.5159156254846705e+18
2020-04-03 16:30:01 UTC,2348828578101067870,1515966223509107005,46.27,1.5159156254530527e+18
2020-04-09 09:35:14 UTC,2348829781723710336,1515966223509107005,46.27,1.5159156254431247e+18
2020-04-17 08:00:54 UTC,2348831400775385264,1515966223509107005,46.27,1.515915625443296e+18
2020-04-17 12:00:00 UTC,2348831413291188524,1515966223509107005,46.27,1.5159156254416195e+18
2020-04-18 10:05:33 UTC,2348831524431856549,1515966223509107005,46.27,1.5159156254846822e+18
2020-04-20 05:16:46 UTC,2348831902942626135,1515966223509106052,168.96,1.5159156254846825e+18
2020-04-24 06:36:42 UTC,2348832664812781645,1515966223509107005,46.27,1.5159156254846833e+18
2020-07-11 13:02:37 UTC,2350928660912930852,1515966223509106052,168.96,1.515915625448227e+18
2020-05-14 06:53:03 UTC,2353221770493821486,1515966223509107005,46.27,1.5159156254846282e+18
2020-06-14 04:36:28 UTC,2353263978295067555,1515966223509315012,131.92,1.5159156254866957e+18
2020-06-16 11:57:31 UTC,2353265910006940666,1515966223509612377,131.92,1.515915625442168e+18
2020-06-17 12:47:20 UTC,2353267066611433718,1515966223509107005,46.27,1.5159156254867177e+18
2020-07-03 07:46:32 UTC,2353288624478356270,1515966223509106052,168.96,1.5159156254846267e+18
2020-07-04 07:06:43 UTC,2353289743199896264,1515966223509106052,168.96,1.5159156254846705e+18
2020-07-16 05:13:00 UTC,2354316180136657152,1515966223509106052,168.96,1.5159156254823263e+18
2020-06-05 08:45:46 UTC,2354513991667024166,1515966223509104845,92.57,1.5159156254921646e+18
2020-07-17 05:04:21 UTC,2355036598019555653,1515966223509104845,92.57,1.5159156254735703e+18
2020-07-17 05:07:06 UTC,2355037982685135210,1515966223509104845,92.57,1.5159156254735703e+18
2020-07-13 06:52:32 UTC,2357967893611675994,1515966223509128899,289.33,1.5159156254792676e+18
2020-07-17 05:11:40 UTC,2357968699773682651,1515966223509106052,168.96,1.515915625462847e+18
2020-07-23 14:57:04 UTC,2359683579820114302,1515966223509106052,168.96,1.5159156254858614e+18
2020-07-25 05:57:46 UTC,2360861687940121379,1515966223509315012,131.92,1.515915625449157e+18
2020-07-26 14:09:46 UTC,2361834095589195800,1515966223509107005,46.27,1.5159156254811372e+18
2020-07-27 03:17:33 UTC,2362230600644952640,1515966223509301748,67.11,1.5159156254694287e+18
2020-07-28 01:43:11 UTC,2364290589886775696,1515966223524699667,134.24,1.515915625484679e+18
2020-08-06 10:24:12 UTC,2369693095726941121,1515966223509301748,67.11,1.5159156254990653e+18
2020-08-06 14:49:50 UTC,2369826797521994334,1515966223509104845,92.57,1.5159156254991414e+18
2020-08-06 16:16:08 UTC,2369870236536013087,1515966223509107005,46.27,1.515915625469843e+18
2020-08-07 10:48:14 UTC,2370429972151009634,1515966223509106052,168.96,1.5159156254465795e+18
2020-08-08 08:29:18 UTC,2371084821561606578,1515966223509128899,289.33,1.5159156254441393e+18
2020-08-12 08:58:42 UTC,2373998720321585904,1515966223509612377,131.92,1.5159156255039913e+18
2020-08-12 15:36:30 UTC,2374198942368793406,1515966223509104845,92.57,1.5159156254525e+18
2020-08-15 14:17:47 UTC,2376333650468798564,1515966223509106052,168.96,1.5159156255052257e+18
2020-08-17 08:40:15 UTC,2377613310305502132,1515966223509104845,92.57,1.5159156255056673e+18
2020-08-27 15:05:09 UTC,2385054794021601537,1515966223524699667,134.24,1.5159156254476076e+18
2020-09-01 13:35:04 UTC,2388440981134377799,1515966223509104876,439.79,1.515915625495131e+18
2020-09-01 13:52:35 UTC,2388440981134377818,1515966223509104876,439.79,1.515915625495131e+18
2020-09-01 08:56:59 UTC,2388440981134384515,1515966223524699667,134.24,1.5159156254588616e+18
2020-09-05 05:34:57 UTC,2388440981134413983,1515966223509315012,131.92,1.5159156255087045e+18
2020-09-05 07:05:54 UTC,2388440981134414130,1515966223509104845,92.57,1.5159156254983252e+18
2020-09-07 13:06:41 UTC,2388440981134422898,1515966223509104845,92.57,1.515915625484631e+18
2020-09-07 04:44:43 UTC,2388440981134423509,1515966223509315012,131.92,1.5159156254846264e+18
2020-09-09 07:28:19 UTC,2388440981134438259,1515966223509104845,92.57,1.5159156254812756e+18
2020-09-18 07:40:18 UTC,2388440981134496429,1515966223509107005,46.27,1.515915625442537e+18
2020-09-30 16:20:30 UTC,2388440981134561133,1515966223509104845,92.57,1.5159156254982372e+18
2020-10-04 09:58:59 UTC,2388440981134585462,1515966223509106052,168.96,1.5159156255121183e+18
2020-10-07 21:15:20 UTC,2388440981134592218,1515966223509104876,439.79,1.5159156254983135e+18
2020-10-08 10:15:26 UTC,2388440981134594400,1515966223524699667,134.24,1.515915625512238e+18
2020-10-13 13:10:46 UTC,2388440981134607665,1515966223509301748,67.11,1.5159156254982418e+18
2020-10-14 13:25:38 UTC,2388440981134609042,1515966223509107005,46.27,1.5159156254982175e+18
2020-10-17 21:22:42 UTC,2388440981134615237,1515966223509315012,131.92,1.5159156255127596e+18
2020-05-04 13:21:12 UTC,2301653269002322804,2273948245673640083,48.59,1.5159156254470792e+18
2020-05-06 11:17:13 UTC,2303040415370052122,1515966223509106116,78.68,1.5159156254557184e+18
2020-05-07 15:05:16 UTC,2303879975721238855,1515966223509123319,208.31,1.5159156254506555e+18
2020-05-10 11:29:28 UTC,2305945683997229617,1515966223509123215,32.38,1.5159156254442348e+18
2020-05-10 19:12:04 UTC,2306178519132013491,1515966223511247128,215.25,1.5159156254410258e+18
2020-05-12 08:34:31 UTC,2307307184133767963,1515966223509283412,92.57,1.5159156254579668e+18
2020-05-12 08:34:31 UTC,2307307184133767963,1515966223509117257,48.59,1.5159156254579668e+18
2020-05-12 08:34:31 UTC,2307307184133767963,1515966223509127936,120.35,1.5159156254579668e+18
2020-05-12 08:34:31 UTC,2307307184133767963,1515966223509106116,78.68,1.5159156254579668e+18
2020-05-12 14:15:26 UTC,2307478770451219407,1515966223509106116,78.68,1.5159156254539594e+18
2020-05-13 12:16:26 UTC,2308143648157467337,1515966223509127936,120.35,1.5159156254546642e+18
2020-05-13 12:16:26 UTC,2308143648157467337,1515966223509118599,67.11,1.5159156254546642e+18
2020-05-13 13:04:38 UTC,2308167914353591166,1515966223509106116,78.68,1.5159156254412096e+18
2020-05-14 11:20:11 UTC,2308840118175138220,1515966223509106116,78.68,1.5159156254595945e+18
2020-05-15 13:14:54 UTC,2309622628358291960,1515966223509106116,78.68,1.5159156254420372e+18
2020-05-16 06:35:53 UTC,2310146569992668058,1515966223509283412,92.57,1.5159156254604296e+18
2020-05-18 15:46:53 UTC,2311873451511513646,1515966223509122861,231.46,1.5159156254429737e+18
2020-05-19 07:37:26 UTC,2312351878840582308,2273948245673640084,69.42,1.5159156254550868e+18
2020-05-20 15:24:07 UTC,2313311547767653216,1515966223509118599,67.11,1.5159156254461542e+18
2020-05-21 10:04:20 UTC,2313875372636111469,1515966223509127936,120.35,1.5159156254458527e+18
2020-05-23 16:49:38 UTC,2315528911565357175,2273948245673640084,69.42,1.5159156254411684e+18
2020-05-25 07:17:42 UTC,2316690601292071651,1515966223509122861,231.46,1.5159156255139297e+18
2020-05-25 16:48:03 UTC,2316977669918425763,1515966223509106116,78.68,1.5159156254603382e+18
2020-05-26 15:07:09 UTC,2317651660396036964,1515966223509106116,78.68,1.5159156254410258e+18
2020-05-30 16:49:02 UTC,2320602043460355068,1515966223509283412,92.57,1.5159156254587848e+18
2020-06-03 12:02:09 UTC,2323356754240340865,1515966223509122631,32.38,1.5159156254564782e+18
2020-06-04 16:04:32 UTC,2324203519323668548,1515966223509118599,67.11,1.515915625448513e+18
2020-06-04 16:08:45 UTC,2324205642547462345,1515966223509122631,32.38,1.5159156254654362e+18
2020-06-06 11:09:42 UTC,2325504678130877437,2273948245673640083,48.59,1.5159156254699095e+18
2020-06-07 08:48:24 UTC,2326158334136156464,1515966223509127607,150.44,1.5159156254449172e+18
2020-06-07 14:39:24 UTC,2326334998421963019,1515966223511247128,215.25,1.5159156254532874e+18
2020-06-08 05:35:38 UTC,2326786088351302531,1515966223509106116,78.68,1.5159156254649121e+18
2020-06-08 09:04:25 UTC,2326891173324522277,1515966223509106116,78.68,1.515915625470632e+18
2020-06-12 12:21:36 UTC,2329889525771273017,1515966223509122877,48.59,1.5159156254669793e+18
2020-06-14 12:57:55 UTC,2331357350599852910,1515966223509117257,48.59,1.5159156254735043e+18
2020-06-19 08:24:16 UTC,2334843499662279184,2273948245673640083,48.59,1.515915625472141e+18
2020-06-20 05:29:51 UTC,2335480489239904356,2273948245673640083,48.59,1.5159156254734915e+18
2020-07-03 03:02:42 UTC,2344828514047361794,1515966223509122631,32.38,1.5159156254823201e+18
2020-07-03 07:35:05 UTC,2344965607499236044,1515966223509117257,48.59,1.515915625482403e+18
2020-07-06 14:54:17 UTC,2347360987146879360,2273948245673640083,48.59,1.5159156254572856e+18
2020-07-07 11:42:31 UTC,2347989245425090964,2273948203738989074,25.44,1.5159156254819535e+18
2020-07-07 12:14:41 UTC,2348005437300801744,2273948203738989074,25.44,1.5159156254423465e+18
2020-07-07 17:59:37 UTC,2348179048309457804,1515966223524562465,27.29,1.5159156254837583e+18
1970-01-01 00:33:40 UTC,2348531779226304791,2273948245673640084,69.42,1.5159156254844326e+18
2020-01-16 14:50:02 UTC,2348772837721899238,1515966223509122631,32.38,1.5159156254490404e+18
2020-01-16 14:50:02 UTC,2348772837721899238,1515966223509283412,92.57,1.5159156254490404e+18
2020-01-15 05:24:53 UTC,2348773263812854460,1515966223509122631,32.38,1.5159156254846234e+18
2020-07-08 13:44:09 UTC,2348775244153487856,2273948245673640083,48.59,1.5159156254923958e+18
2020-01-29 11:54:40 UTC,2348781606811992607,1515966223509122631,32.38,1.5159156254846323e+18
2020-01-28 11:35:08 UTC,2348782037583790222,2273948227680076454,43.96,1.5159156254846328e+18
2020-02-03 12:27:31 UTC,2348784561883709778,1515966223509106116,78.68,1.5159156254846351e+18
2020-02-05 09:31:02 UTC,2348787164432564538,1515966223509122861,231.46,1.5159156254460657e+18
2020-02-06 15:43:14 UTC,2348787710111514761,2273948245673640084,69.42,1.5159156254521257e+18
2020-02-05 06:33:17 UTC,2348788095962317213,2273948203738989074,25.44,1.515915625484639e+18
2020-02-07 07:27:31 UTC,2348788623807087213,2273948227680076454,43.96,1.5159156254846395e+18
2020-02-24 08:15:10 UTC,2348801835386536944,1515966223509117257,48.59,1.5159156254410964e+18
2020-02-24 04:08:31 UTC,2348802683072152484,1515966223509354203,69.42,1.5159156254469645e+18
2020-02-29 15:19:24 UTC,2348805250330133061,2273948245673640083,48.59,1.5159156254846559e+18
2020-02-29 15:03:33 UTC,2348805802736747416,2273948245673640084,69.42,1.5159156254846564e+18
2020-03-01 11:38:09 UTC,2348807356868985284,1515966223509266593,43.96,1.5159156254844326e+18
2020-03-03 12:03:19 UTC,2348807933191520512,1515966223509123215,32.38,1.5159156254846592e+18
2020-03-07 10:21:23 UTC,2348812914447614412,1515966223509117151,69.42,1.5159156254417984e+18
2020-03-09 10:24:57 UTC,2348814758238486823,1515966223509123215,32.38,1.515915625446446e+18
2020-03-08 14:41:33 UTC,2348815645300228653,2273948305316643081,108.77,1.5159156254469645e+18
2020-03-15 12:28:35 UTC,2348819424544293877,2273948245673640084,69.42,1.5159156254846705e+18
2020-03-15 13:41:30 UTC,2348820578414101212,1515966223509117257,48.59,1.5159156254412068e+18
